Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole
55,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,LFPO,AD,G
55,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,LFPO,AD,G
55,2019-07-02T00:00:00.000Z,2019-07-02T03:29:00.000Z,LFPO,AD,G
76,2019-07-02T03:30:00.000Z,2019-07-02T23:59:00.000Z,LFPO,AD,G
76,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,LFPO,AD,G
76,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,LFPO,AD,G
76,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,LFPO,AD,G
76,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,LFPO,AD,G
76,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,LFPO,AD,G
76,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,LFPO,AD,G
76,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,LFPO,AD,G
76,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,LFPO,AD,G
76,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,LFPO,AD,G
76,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,LFPO,AD,G
76,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,LFPO,AD,G
76,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,LFPO,AD,G
76,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,LFPO,AD,G
76,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,LFPO,AD,G
76,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,LFPO,AD,G
40,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,LIMC,AD,D
40,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,LIMC,AD,D
40,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,LIMC,AD,D
40,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,LIMC,AD,D
40,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,LIMC,AD,D
40,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,LIMC,AD,D
40,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,LIMC,AD,D
40,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,LIMC,AD,D
40,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,LIMC,AD,D
40,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,LIMC,AD,D
40,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,LIMC,AD,D
40,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,LIMC,AD,D
40,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,LIMC,AD,D
40,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,LIMC,AD,D
40,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,LIMC,AD,D
40,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,LIMC,AD,D
40,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,LIMC,AD,D
40,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,LIMC,AD,D
40,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,LIMC,AD,D
40,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,LIMC,AD,D
40,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,LIMC,AD,D
40,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,LIMC,AD,D
40,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,LIMC,AD,D
40,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,LIMC,AD,D
40,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,LIMC,AD,D
40,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,LIMC,AD,D
40,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,LIMC,AD,D
40,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,LIMC,AD,D
10,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,LJLJ,AD,D
10,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,LJLJ,AD,D
10,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,LJLJ,AD,D
10,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,LJLJ,AD,D
10,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,LJLJ,AD,D
10,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,LJLJ,AD,D
10,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,LJLJ,AD,D
10,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,LJLJ,AD,D
10,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,LJLJ,AD,D
10,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,LJLJ,AD,D
10,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,LJLJ,AD,D
10,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,LJLJ,AD,D
10,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,LJLJ,AD,D
10,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,LJLJ,AD,D
10,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,LJLJ,AD,D
10,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,LJLJ,AD,D
10,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,LJLJ,AD,D
10,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,LJLJ,AD,D
10,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,LJLJ,AD,D
10,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,LJLJ,AD,D
10,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,LJLJ,AD,D
10,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,LJLJ,AD,D
10,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,LJLJ,AD,D
10,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,LJLJ,AD,D
10,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,LJLJ,AD,D
10,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,LJLJ,AD,D
10,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,LJLJ,AD,D
10,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,LJLJ,AD,D
7,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,LSGS,AD,A
7,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,LSGS,AD,A
7,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,LSGS,AD,A
7,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,LSGS,AD,A
7,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,LSGS,AD,A
7,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,LSGS,AD,A
7,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,LSGS,AD,A
7,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,LSGS,AD,A
7,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,LSGS,AD,A
7,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,LSGS,AD,A
7,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,LSGS,AD,A
7,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,LSGS,AD,A
7,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,LSGS,AD,A
7,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,LSGS,AD,A
7,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,LSGS,AD,A
7,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,LSGS,AD,A
7,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,LSGS,AD,A
7,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,LSGS,AD,A
7,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,LSGS,AD,A
7,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,LSGS,AD,A
7,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,LSGS,AD,A
7,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,LSGS,AD,A
7,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,LSGS,AD,A
7,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,LSGS,AD,A
7,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,LSGS,AD,A
7,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,LSGS,AD,A
7,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,LSGS,AD,A
7,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,LSGS,AD,A
24,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,EDDH,AD,A
24,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,EDDH,AD,A
24,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,EDDH,AD,A
24,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,EDDH,AD,A
24,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,EDDH,AD,A
24,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,EDDH,AD,A
24,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,EDDH,AD,A
24,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,EDDH,AD,A
24,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,EDDH,AD,A
24,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,EDDH,AD,A
24,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,EDDH,AD,A
24,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,EDDH,AD,A
24,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,EDDH,AD,A
24,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,EDDH,AD,A
24,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,EDDH,AD,A
24,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,EDDH,AD,A
24,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,EDDH,AD,A
24,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,EDDH,AD,A
24,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,EDDH,AD,A
24,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,EDDH,AD,A
24,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,EDDH,AD,A
24,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,EDDH,AD,A
24,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,EDDH,AD,A
24,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,EDDH,AD,A
24,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,EDDH,AD,A
24,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,EDDH,AD,A
24,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,EDDH,AD,A
24,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,EDDH,AD,A
36,2019-06-20T00:00:00.000Z,2019-06-20T20:19:00.000Z,ESGG,AD,G
20,2019-06-20T20:20:00.000Z,2019-06-20T21:19:00.000Z,ESGG,AD,G
10,2019-06-20T21:20:00.000Z,2019-06-20T23:59:00.000Z,ESGG,AD,G
10,2019-06-21T00:00:00.000Z,2019-06-21T03:59:00.000Z,ESGG,AD,G
36,2019-06-21T04:00:00.000Z,2019-06-21T20:19:00.000Z,ESGG,AD,G
20,2019-06-21T20:20:00.000Z,2019-06-21T21:19:00.000Z,ESGG,AD,G
10,2019-06-21T21:20:00.000Z,2019-06-21T23:59:00.000Z,ESGG,AD,G
10,2019-06-22T00:00:00.000Z,2019-06-22T03:59:00.000Z,ESGG,AD,G
20,2019-06-22T04:00:00.000Z,2019-06-22T20:39:00.000Z,ESGG,AD,G
10,2019-06-22T20:40:00.000Z,2019-06-22T23:59:00.000Z,ESGG,AD,G
10,2019-06-23T00:00:00.000Z,2019-06-23T03:59:00.000Z,ESGG,AD,G
20,2019-06-23T04:00:00.000Z,2019-06-23T12:39:00.000Z,ESGG,AD,G
36,2019-06-23T12:40:00.000Z,2019-06-23T20:19:00.000Z,ESGG,AD,G
20,2019-06-23T20:20:00.000Z,2019-06-23T21:19:00.000Z,ESGG,AD,G
10,2019-06-23T21:20:00.000Z,2019-06-23T23:59:00.000Z,ESGG,AD,G
10,2019-06-24T00:00:00.000Z,2019-06-24T03:59:00.000Z,ESGG,AD,G
36,2019-06-24T04:00:00.000Z,2019-06-24T20:19:00.000Z,ESGG,AD,G
20,2019-06-24T20:20:00.000Z,2019-06-24T21:19:00.000Z,ESGG,AD,G
10,2019-06-24T21:20:00.000Z,2019-06-24T23:59:00.000Z,ESGG,AD,G
10,2019-06-25T00:00:00.000Z,2019-06-25T03:59:00.000Z,ESGG,AD,G
36,2019-06-25T04:00:00.000Z,2019-06-25T20:19:00.000Z,ESGG,AD,G
20,2019-06-25T20:20:00.000Z,2019-06-25T21:19:00.000Z,ESGG,AD,G
10,2019-06-25T21:20:00.000Z,2019-06-25T23:59:00.000Z,ESGG,AD,G
10,2019-06-26T00:00:00.000Z,2019-06-26T03:59:00.000Z,ESGG,AD,G
36,2019-06-26T04:00:00.000Z,2019-06-26T20:19:00.000Z,ESGG,AD,G
20,2019-06-26T20:20:00.000Z,2019-06-26T21:19:00.000Z,ESGG,AD,G
10,2019-06-26T21:20:00.000Z,2019-06-26T23:59:00.000Z,ESGG,AD,G
10,2019-06-27T00:00:00.000Z,2019-06-27T03:59:00.000Z,ESGG,AD,G
36,2019-06-27T04:00:00.000Z,2019-06-27T20:19:00.000Z,ESGG,AD,G
20,2019-06-27T20:20:00.000Z,2019-06-27T21:19:00.000Z,ESGG,AD,G
10,2019-06-27T21:20:00.000Z,2019-06-27T23:59:00.000Z,ESGG,AD,G
10,2019-06-28T00:00:00.000Z,2019-06-28T03:59:00.000Z,ESGG,AD,G
36,2019-06-28T04:00:00.000Z,2019-06-28T20:19:00.000Z,ESGG,AD,G
20,2019-06-28T20:20:00.000Z,2019-06-28T21:19:00.000Z,ESGG,AD,G
10,2019-06-28T21:20:00.000Z,2019-06-28T23:59:00.000Z,ESGG,AD,G
10,2019-06-29T00:00:00.000Z,2019-06-29T03:59:00.000Z,ESGG,AD,G
20,2019-06-29T04:00:00.000Z,2019-06-29T20:39:00.000Z,ESGG,AD,G
10,2019-06-29T20:40:00.000Z,2019-06-29T23:59:00.000Z,ESGG,AD,G
10,2019-06-30T00:00:00.000Z,2019-06-30T03:59:00.000Z,ESGG,AD,G
20,2019-06-30T04:00:00.000Z,2019-06-30T12:39:00.000Z,ESGG,AD,G
36,2019-06-30T12:40:00.000Z,2019-06-30T20:19:00.000Z,ESGG,AD,G
20,2019-06-30T20:20:00.000Z,2019-06-30T21:19:00.000Z,ESGG,AD,G
10,2019-06-30T21:20:00.000Z,2019-06-30T23:59:00.000Z,ESGG,AD,G
10,2019-07-01T00:00:00.000Z,2019-07-01T03:59:00.000Z,ESGG,AD,G
36,2019-07-01T04:00:00.000Z,2019-07-01T20:19:00.000Z,ESGG,AD,G
20,2019-07-01T20:20:00.000Z,2019-07-01T21:19:00.000Z,ESGG,AD,G
10,2019-07-01T21:20:00.000Z,2019-07-01T23:59:00.000Z,ESGG,AD,G
10,2019-07-02T00:00:00.000Z,2019-07-02T03:59:00.000Z,ESGG,AD,G
36,2019-07-02T04:00:00.000Z,2019-07-02T20:19:00.000Z,ESGG,AD,G
20,2019-07-02T20:20:00.000Z,2019-07-02T21:19:00.000Z,ESGG,AD,G
10,2019-07-02T21:20:00.000Z,2019-07-02T23:59:00.000Z,ESGG,AD,G
10,2019-07-03T00:00:00.000Z,2019-07-03T03:59:00.000Z,ESGG,AD,G
36,2019-07-03T04:00:00.000Z,2019-07-03T20:19:00.000Z,ESGG,AD,G
20,2019-07-03T20:20:00.000Z,2019-07-03T21:19:00.000Z,ESGG,AD,G
10,2019-07-03T21:20:00.000Z,2019-07-03T23:59:00.000Z,ESGG,AD,G
10,2019-07-04T00:00:00.000Z,2019-07-04T03:59:00.000Z,ESGG,AD,G
36,2019-07-04T04:00:00.000Z,2019-07-04T20:19:00.000Z,ESGG,AD,G
20,2019-07-04T20:20:00.000Z,2019-07-04T21:19:00.000Z,ESGG,AD,G
10,2019-07-04T21:20:00.000Z,2019-07-04T23:59:00.000Z,ESGG,AD,G
10,2019-07-05T00:00:00.000Z,2019-07-05T03:59:00.000Z,ESGG,AD,G
36,2019-07-05T04:00:00.000Z,2019-07-05T16:59:00.000Z,ESGG,AD,G
20,2019-07-05T17:00:00.000Z,2019-07-05T21:19:00.000Z,ESGG,AD,G
10,2019-07-05T21:20:00.000Z,2019-07-05T23:59:00.000Z,ESGG,AD,G
10,2019-07-06T00:00:00.000Z,2019-07-06T03:59:00.000Z,ESGG,AD,G
20,2019-07-06T04:00:00.000Z,2019-07-06T20:39:00.000Z,ESGG,AD,G
10,2019-07-06T20:40:00.000Z,2019-07-06T23:59:00.000Z,ESGG,AD,G
10,2019-07-07T00:00:00.000Z,2019-07-07T03:59:00.000Z,ESGG,AD,G
20,2019-07-07T04:00:00.000Z,2019-07-07T12:39:00.000Z,ESGG,AD,G
36,2019-07-07T12:40:00.000Z,2019-07-07T20:19:00.000Z,ESGG,AD,G
20,2019-07-07T20:20:00.000Z,2019-07-07T21:19:00.000Z,ESGG,AD,G
10,2019-07-07T21:20:00.000Z,2019-07-07T23:59:00.000Z,ESGG,AD,G
10,2019-07-08T00:00:00.000Z,2019-07-08T03:59:00.000Z,ESGG,AD,G
20,2019-07-08T04:00:00.000Z,2019-07-08T06:59:00.000Z,ESGG,AD,G
36,2019-07-08T07:00:00.000Z,2019-07-08T16:59:00.000Z,ESGG,AD,G
20,2019-07-08T17:00:00.000Z,2019-07-08T21:19:00.000Z,ESGG,AD,G
10,2019-07-08T21:20:00.000Z,2019-07-08T23:59:00.000Z,ESGG,AD,G
10,2019-07-09T00:00:00.000Z,2019-07-09T03:59:00.000Z,ESGG,AD,G
20,2019-07-09T04:00:00.000Z,2019-07-09T06:59:00.000Z,ESGG,AD,G
36,2019-07-09T07:00:00.000Z,2019-07-09T16:59:00.000Z,ESGG,AD,G
20,2019-07-09T17:00:00.000Z,2019-07-09T21:19:00.000Z,ESGG,AD,G
10,2019-07-09T21:20:00.000Z,2019-07-09T23:59:00.000Z,ESGG,AD,G
10,2019-07-10T00:00:00.000Z,2019-07-10T03:59:00.000Z,ESGG,AD,G
20,2019-07-10T04:00:00.000Z,2019-07-10T06:59:00.000Z,ESGG,AD,G
36,2019-07-10T07:00:00.000Z,2019-07-10T16:59:00.000Z,ESGG,AD,G
20,2019-07-10T17:00:00.000Z,2019-07-10T21:19:00.000Z,ESGG,AD,G
10,2019-07-10T21:20:00.000Z,2019-07-10T23:59:00.000Z,ESGG,AD,G
10,2019-07-11T00:00:00.000Z,2019-07-11T03:59:00.000Z,ESGG,AD,G
20,2019-07-11T04:00:00.000Z,2019-07-11T06:59:00.000Z,ESGG,AD,G
36,2019-07-11T07:00:00.000Z,2019-07-11T16:59:00.000Z,ESGG,AD,G
20,2019-07-11T17:00:00.000Z,2019-07-11T21:19:00.000Z,ESGG,AD,G
10,2019-07-11T21:20:00.000Z,2019-07-11T23:59:00.000Z,ESGG,AD,G
10,2019-07-12T00:00:00.000Z,2019-07-12T03:59:00.000Z,ESGG,AD,G
20,2019-07-12T04:00:00.000Z,2019-07-12T06:59:00.000Z,ESGG,AD,G
36,2019-07-12T07:00:00.000Z,2019-07-12T16:59:00.000Z,ESGG,AD,G
20,2019-07-12T17:00:00.000Z,2019-07-12T21:19:00.000Z,ESGG,AD,G
10,2019-07-12T21:20:00.000Z,2019-07-12T23:59:00.000Z,ESGG,AD,G
10,2019-07-13T00:00:00.000Z,2019-07-13T03:59:00.000Z,ESGG,AD,G
20,2019-07-13T04:00:00.000Z,2019-07-13T20:39:00.000Z,ESGG,AD,G
10,2019-07-13T20:40:00.000Z,2019-07-13T23:59:00.000Z,ESGG,AD,G
10,2019-07-14T00:00:00.000Z,2019-07-14T03:59:00.000Z,ESGG,AD,G
20,2019-07-14T04:00:00.000Z,2019-07-14T12:39:00.000Z,ESGG,AD,G
36,2019-07-14T12:40:00.000Z,2019-07-14T20:19:00.000Z,ESGG,AD,G
20,2019-07-14T20:20:00.000Z,2019-07-14T21:19:00.000Z,ESGG,AD,G
10,2019-07-14T21:20:00.000Z,2019-07-14T23:59:00.000Z,ESGG,AD,G
10,2019-07-15T00:00:00.000Z,2019-07-15T03:59:00.000Z,ESGG,AD,G
20,2019-07-15T04:00:00.000Z,2019-07-15T06:59:00.000Z,ESGG,AD,G
36,2019-07-15T07:00:00.000Z,2019-07-15T16:59:00.000Z,ESGG,AD,G
20,2019-07-15T17:00:00.000Z,2019-07-15T21:19:00.000Z,ESGG,AD,G
10,2019-07-15T21:20:00.000Z,2019-07-15T23:59:00.000Z,ESGG,AD,G
10,2019-07-16T00:00:00.000Z,2019-07-16T03:59:00.000Z,ESGG,AD,G
20,2019-07-16T04:00:00.000Z,2019-07-16T06:59:00.000Z,ESGG,AD,G
36,2019-07-16T07:00:00.000Z,2019-07-16T16:59:00.000Z,ESGG,AD,G
20,2019-07-16T17:00:00.000Z,2019-07-16T21:19:00.000Z,ESGG,AD,G
10,2019-07-16T21:20:00.000Z,2019-07-16T23:59:00.000Z,ESGG,AD,G
10,2019-07-17T00:00:00.000Z,2019-07-17T03:59:00.000Z,ESGG,AD,G
20,2019-07-17T04:00:00.000Z,2019-07-17T06:59:00.000Z,ESGG,AD,G
36,2019-07-17T07:00:00.000Z,2019-07-17T16:59:00.000Z,ESGG,AD,G
20,2019-07-17T17:00:00.000Z,2019-07-17T21:19:00.000Z,ESGG,AD,G
10,2019-07-17T21:20:00.000Z,2019-07-17T23:59:00.000Z,ESGG,AD,G
2,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,LGST,AD,D
2,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,LGST,AD,D
2,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,LGST,AD,D
2,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,LGST,AD,D
2,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,LGST,AD,D
2,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,LGST,AD,D
2,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,LGST,AD,D
2,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,LGST,AD,D
2,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,LGST,AD,D
2,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,LGST,AD,D
2,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,LGST,AD,D
2,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,LGST,AD,D
2,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,LGST,AD,D
2,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,LGST,AD,D
2,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,LGST,AD,D
2,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,LGST,AD,D
2,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,LGST,AD,D
2,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,LGST,AD,D
2,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,LGST,AD,D
2,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,LGST,AD,D
2,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,LGST,AD,D
2,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,LGST,AD,D
2,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,LGST,AD,D
2,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,LGST,AD,D
2,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,LGST,AD,D
2,2019-07-15T00:00:00.000Z,2019-07-15T23:59:00.000Z,LGST,AD,D
2,2019-07-16T00:00:00.000Z,2019-07-16T23:59:00.000Z,LGST,AD,D
2,2019-07-17T00:00:00.000Z,2019-07-17T23:59:00.000Z,LGST,AD,D
10,2019-06-20T00:00:00.000Z,2019-06-20T23:59:00.000Z,LPPS,AD,G
10,2019-06-21T00:00:00.000Z,2019-06-21T23:59:00.000Z,LPPS,AD,G
10,2019-06-22T00:00:00.000Z,2019-06-22T23:59:00.000Z,LPPS,AD,G
10,2019-06-23T00:00:00.000Z,2019-06-23T23:59:00.000Z,LPPS,AD,G
10,2019-06-24T00:00:00.000Z,2019-06-24T23:59:00.000Z,LPPS,AD,G
10,2019-06-25T00:00:00.000Z,2019-06-25T23:59:00.000Z,LPPS,AD,G
10,2019-06-26T00:00:00.000Z,2019-06-26T23:59:00.000Z,LPPS,AD,G
10,2019-06-27T00:00:00.000Z,2019-06-27T23:59:00.000Z,LPPS,AD,G
10,2019-06-28T00:00:00.000Z,2019-06-28T23:59:00.000Z,LPPS,AD,G
10,2019-06-29T00:00:00.000Z,2019-06-29T23:59:00.000Z,LPPS,AD,G
10,2019-06-30T00:00:00.000Z,2019-06-30T23:59:00.000Z,LPPS,AD,G
10,2019-07-01T00:00:00.000Z,2019-07-01T23:59:00.000Z,LPPS,AD,G
10,2019-07-02T00:00:00.000Z,2019-07-02T23:59:00.000Z,LPPS,AD,G
10,2019-07-03T00:00:00.000Z,2019-07-03T23:59:00.000Z,LPPS,AD,G
10,2019-07-04T00:00:00.000Z,2019-07-04T23:59:00.000Z,LPPS,AD,G
10,2019-07-05T00:00:00.000Z,2019-07-05T23:59:00.000Z,LPPS,AD,G
10,2019-07-06T00:00:00.000Z,2019-07-06T23:59:00.000Z,LPPS,AD,G
10,2019-07-07T00:00:00.000Z,2019-07-07T23:59:00.000Z,LPPS,AD,G
10,2019-07-08T00:00:00.000Z,2019-07-08T23:59:00.000Z,LPPS,AD,G
10,2019-07-09T00:00:00.000Z,2019-07-09T23:59:00.000Z,LPPS,AD,G
10,2019-07-10T00:00:00.000Z,2019-07-10T23:59:00.000Z,LPPS,AD,G
10,2019-07-11T00:00:00.000Z,2019-07-11T23:59:00.000Z,LPPS,AD,G
10,2019-07-12T00:00:00.000Z,2019-07-12T23:59:00.000Z,LPPS,AD,G
10,2019-07-13T00:00:00.000Z,2019-07-13T23:59:00.000Z,LPPS,AD,G
10,2019-07-14T00:00:00.000Z,2019-07-14T23:59:00.000Z,LPPS,AD,G
